mode,step,ckpt_name,episode_idx,outcome,n_steps,cps_episode,reach,collision,oob,stuck,timeout,infeasible_step_frac,empty_step_frac,singular_step_frac,saturation_step_frac,min_window_displacement,mean_proj_mag,max_h,traj_path_len,angrate_at_reach,collision_cause,band_crossings,first_crossing_step
final,159912,ppo_rev12_114505,1079,goal,60,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.720106601715088,0.0,-1.0,5.108393669128418,0.2512691617012024,,0,-1
final,159912,ppo_rev12_114505,1080,goal,59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-0.22171783447265625,5.420745849609375,0.2871682643890381,,0,-1
final,159912,ppo_rev12_114505,1081,goal,73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.596099376678467,0.0,-1.0,7.517242431640625,0.28153443336486816,,0,-1
final,159912,ppo_rev12_114505,1082,goal,64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9768683910369873,0.0,-1.0,5.353066444396973,0.2919064164161682,,0,-1
final,159912,ppo_rev12_114505,1083,goal,106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326514482498169,0.0,0.7947539687156677,8.569679260253906,0.07937435805797577,,0,-1
final,159912,ppo_rev12_114505,1084,goal,195,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5207728147506714,0.0,-0.16748476028442383,16.025592803955078,0.22211699187755585,,0,-1
final,159912,ppo_rev12_114505,1085,goal,79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.959258079528809,0.0,-0.5720747709274292,6.234589099884033,0.2974293828010559,,0,-1
final,159912,ppo_rev12_114505,1086,goal,136,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2557461261749268,0.0,-0.5699096918106079,9.154194831848145,0.2759377956390381,,0,-1
final,159912,ppo_rev12_114505,1087,goal,67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.632622718811035,0.0,-1.0,6.325779914855957,0.2573370039463043,,0,-1
final,159912,ppo_rev12_114505,1088,goal,100,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.043344974517822,0.0,-1.0,9.096275329589844,0.2603868842124939,,0,-1
final,159912,ppo_rev12_114505,1089,goal,88,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.567232608795166,0.0,-1.0,7.89790153503418,0.2712573707103729,,0,-1
final,159912,ppo_rev12_114505,1090,goal,35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,2.270698070526123,0.2669035494327545,,0,-1
final,159912,ppo_rev12_114505,1091,goal,63,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.589102745056152,0.0,-0.5218571424484253,5.933815002441406,0.2848987579345703,,0,-1
final,159912,ppo_rev12_114505,1092,goal,169,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12901225686073303,0.0,-1.0,9.546953201293945,0.20007866621017456,,0,-1
final,159912,ppo_rev12_114505,1093,goal,71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.825535535812378,0.0,-1.0,3.7121741771698,0.1225130632519722,,0,-1
final,159912,ppo_rev12_114505,1094,goal,47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.006665229797363,0.16743521392345428,,0,-1
final,159912,ppo_rev12_114505,1095,goal,57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-0.6497608423233032,5.543377876281738,0.2637164890766144,,0,-1
final,159912,ppo_rev12_114505,1096,goal,44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,3.99362850189209,0.29866206645965576,,0,-1
final,159912,ppo_rev12_114505,1097,goal,100,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0048112869262695,0.0,-1.0,9.366172790527344,0.26311439275741577,,0,-1
final,159912,ppo_rev12_114505,1098,goal,55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.864935874938965,0.28739261627197266,,0,-1
final,159912,ppo_rev12_114505,1099,goal,161,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.518503189086914,0.0,-0.5867630243301392,14.23326301574707,0.2642059326171875,,0,-1
final,159912,ppo_rev12_114505,1100,goal,81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.251874923706055,0.0,-1.0,8.598814964294434,0.26404181122779846,,0,-1
final,159912,ppo_rev12_114505,1101,goal,67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.963933944702148,0.0,-1.0,6.480988025665283,0.2835395634174347,,0,-1
final,159912,ppo_rev12_114505,1102,goal,74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010542392730713,0.0,-1.0,6.679457187652588,0.2859375774860382,,0,-1
final,159912,ppo_rev12_114505,1103,goal,71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.204449653625488,0.0,-0.6584621667861938,6.7126054763793945,0.29440948367118835,,0,-1
final,159912,ppo_rev12_114505,1104,goal,103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.472400188446045,0.0,-1.0,8.310945510864258,0.29789602756500244,,0,-1
final,159912,ppo_rev12_114505,1105,collision,69,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8142056465148926,0.0,1.0,6.362415790557861,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,1106,goal,76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951379299163818,0.0,-1.0,7.235936164855957,0.28771519660949707,,0,-1
final,159912,ppo_rev12_114505,1107,goal,57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.939085960388184,0.2835226058959961,,0,-1
final,159912,ppo_rev12_114505,1108,goal,68,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.013312339782715,0.0,-1.0,5.562844276428223,0.2710314393043518,,0,-1
final,159912,ppo_rev12_114505,1109,goal,62,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.164679527282715,0.0,-1.0,5.890504837036133,0.23423705995082855,,0,-1
final,159912,ppo_rev12_114505,1110,timeout,200,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9786314964294434,0.0,-0.09452426433563232,12.091428756713867,nan,,0,-1
final,159912,ppo_rev12_114505,1111,goal,105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.148374557495117,0.0,-1.0,10.02563762664795,0.2892304062843323,,0,-1
final,159912,ppo_rev12_114505,1112,goal,81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45280122756958,0.0,-0.953033447265625,5.256618499755859,0.2488016039133072,,0,-1
final,159912,ppo_rev12_114505,1113,goal,102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.183232307434082,0.0,-1.0,11.28936767578125,0.2948705852031708,,0,-1
final,159912,ppo_rev12_114505,1114,goal,67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227296829223633,0.0,0.16559219360351562,4.903972625732422,0.12574777007102966,,0,-1
final,159912,ppo_rev12_114505,1115,goal,110,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6111059188842773,0.0,0.010416388511657715,8.756830215454102,0.2825317680835724,,0,-1
final,159912,ppo_rev12_114505,1116,goal,105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9964706897735596,0.0,0.11171096563339233,8.25900650024414,0.2651420831680298,,0,-1
final,159912,ppo_rev12_114505,1117,goal,75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6512451171875,0.0,-1.0,7.427499771118164,0.2758829593658447,,0,-1
final,159912,ppo_rev12_114505,1118,goal,121,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.383213520050049,0.0,-0.22052812576293945,9.766351699829102,0.1969267725944519,,0,-1
final,159912,ppo_rev12_114505,1119,goal,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,3.1436333656311035,0.26518118381500244,,0,-1
final,159912,ppo_rev12_114505,1120,goal,47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,3.5373787879943848,0.2881636321544647,,0,-1
final,159912,ppo_rev12_114505,1121,goal,121,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.939849615097046,0.0,0.14144819974899292,9.935672760009766,0.26576197147369385,,0,-1
final,159912,ppo_rev12_114505,1122,goal,78,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918787479400635,0.0,-1.0,7.471377372741699,0.2780784070491791,,0,-1
final,159912,ppo_rev12_114505,1123,goal,49,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.27921724319458,0.2847488820552826,,0,-1
final,159912,ppo_rev12_114505,1124,goal,61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62868595123291,0.0,-1.0,6.103555679321289,0.1515921950340271,,0,-1
final,159912,ppo_rev12_114505,1125,goal,46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,2.5282082557678223,0.27299609780311584,,0,-1
final,159912,ppo_rev12_114505,1126,goal,99,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7457993030548096,0.0,-1.0,8.522676467895508,0.25440752506256104,,0,-1
final,159912,ppo_rev12_114505,1127,goal,146,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1628949642181396,0.0,-0.9622561931610107,13.965771675109863,0.25313884019851685,,0,-1
final,159912,ppo_rev12_114505,1128,goal,121,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.629422426223755,0.0,-0.2814154624938965,7.271261215209961,0.1894378364086151,,0,-1
final,159912,ppo_rev12_114505,1129,goal,68,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.988979339599609,0.0,-1.0,5.549441337585449,0.12611617147922516,,0,-1
final,159912,ppo_rev12_114505,1130,goal,51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.655187129974365,0.23495939373970032,,0,-1
final,159912,ppo_rev12_114505,1131,goal,58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,5.619143962860107,0.24123573303222656,,0,-1
final,159912,ppo_rev12_114505,1132,goal,198,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9194579124450684,0.0,0.5476531982421875,18.544754028320312,0.26522138714790344,,0,-1
final,159912,ppo_rev12_114505,1133,goal,80,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.593640327453613,0.0,-0.8875888586044312,7.840558052062988,0.27868035435676575,,0,-1
final,159912,ppo_rev12_114505,1134,goal,83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.189209938049316,0.0,-0.6258835792541504,6.812957763671875,0.2508421540260315,,0,-1
final,159912,ppo_rev12_114505,1135,goal,55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.027602314949035645,4.1582770347595215,0.2614996135234833,,0,-1
final,159912,ppo_rev12_114505,1136,goal,63,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.869201183319092,0.0,-1.0,6.338918685913086,0.2652490735054016,,0,-1
final,159912,ppo_rev12_114505,1137,goal,56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.941952705383301,0.06566683948040009,,0,-1
final,159912,ppo_rev12_114505,1138,goal,111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0602097511291504,0.0,0.17087793350219727,9.60804271697998,0.2639060616493225,,0,-1
final,159912,ppo_rev12_114505,1139,goal,54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,3.701544761657715,0.2854388654232025,,0,-1
final,159912,ppo_rev12_114505,1140,goal,92,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.232348442077637,0.0,-0.1383652687072754,8.536582946777344,0.07361441105604172,,0,-1
final,159912,ppo_rev12_114505,1141,goal,49,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-0.43632328510284424,2.5899252891540527,0.2825021743774414,,0,-1
final,159912,ppo_rev12_114505,1142,goal,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,6.057845115661621,0.0,-1.0,7.323299407958984,0.27108919620513916,,0,-1
final,159912,ppo_rev12_114505,1143,goal,57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.09419536590576172,5.353394508361816,0.21366648375988007,,0,-1
final,159912,ppo_rev12_114505,1144,goal,59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-0.5234204530715942,4.717344284057617,0.2799232304096222,,0,-1
final,159912,ppo_rev12_114505,1145,goal,109,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.668686389923096,0.0,-1.0,10.5291109085083,0.26374587416648865,,0,-1
final,159912,ppo_rev12_114505,1146,collision,20,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.143570899963379,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,1147,collision,5,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,0.32270240783691406,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,1148,goal,58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.440481662750244,0.2574425935745239,,0,-1
final,159912,ppo_rev12_114505,1149,goal,117,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.354138374328613,0.0,0.15749871730804443,10.372586250305176,0.28364813327789307,,0,-1
final,159912,ppo_rev12_114505,1150,goal,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.079958915710449,0.0,-1.0,7.312797546386719,0.2916593551635742,,0,-1
final,159912,ppo_rev12_114505,1151,goal,62,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.903831481933594,0.0,-1.0,6.20887565612793,0.27604296803474426,,0,-1
final,159912,ppo_rev12_114505,1152,goal,46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,2.784593105316162,0.25491073727607727,,0,-1
final,159912,ppo_rev12_114505,1153,goal,79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.180178642272949,0.0,-1.0,8.833992004394531,0.29605478048324585,,0,-1
final,159912,ppo_rev12_114505,1154,goal,63,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.212831020355225,0.0,-1.0,6.223134994506836,0.2937621772289276,,0,-1
final,159912,ppo_rev12_114505,1155,goal,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.657411098480225,0.0,-1.0,6.675471305847168,0.2656858563423157,,0,-1
final,159912,ppo_rev12_114505,1156,goal,85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4730658531188965,0.0,0.5675357580184937,6.5662126541137695,0.26599377393722534,,0,-1
final,159912,ppo_rev12_114505,1157,goal,42,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,3.103318691253662,0.2441033571958542,,0,-1
final,159912,ppo_rev12_114505,1158,collision,72,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.602086544036865,0.0,1.0,8.13800048828125,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,1159,goal,102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5171781778335571,0.0,-0.726934552192688,5.716713905334473,0.2911835014820099,,0,-1
final,159912,ppo_rev12_114505,1160,goal,79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,5.108312129974365,0.0,-0.8157598972320557,7.752719879150391,0.2725481390953064,,0,-1
final,159912,ppo_rev12_114505,1161,goal,32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,2.0621633529663086,0.2901213765144348,,0,-1
final,159912,ppo_rev12_114505,1162,goal,61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.971925735473633,0.0,-1.0,4.733647346496582,0.26611629128456116,,0,-1
final,159912,ppo_rev12_114505,1163,goal,85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.230385780334473,0.0,-0.5091797113418579,8.071861267089844,0.24575524032115936,,0,-1
final,159912,ppo_rev12_114505,1164,goal,123,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7240560054779053,0.0,-0.5598464012145996,8.914346694946289,0.2863962948322296,,0,-1
final,159912,ppo_rev12_114505,1165,goal,84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.780688524246216,0.0,-1.0,6.964632511138916,0.11038469523191452,,0,-1
final,159912,ppo_rev12_114505,1166,goal,84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.509954452514648,0.0,-1.0,6.811692237854004,0.28424790501594543,,0,-1
final,159912,ppo_rev12_114505,1167,goal,38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,2.9309377670288086,0.2659211754798889,,0,-1
final,159912,ppo_rev12_114505,1168,stuck,152,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0031449166126549244,0.0,-0.8844399452209473,9.651615142822266,nan,,0,-1
final,159912,ppo_rev12_114505,1169,goal,179,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0976277589797974,0.0,-0.07924842834472656,14.529071807861328,0.2873639166355133,,0,-1
final,159912,ppo_rev12_114505,1170,goal,75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0077128410339355,0.0,0.9462131261825562,6.550258636474609,0.29550808668136597,,0,-1
final,159912,ppo_rev12_114505,1171,collision,192,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3292820453643799,0.0,1.0,12.70779037475586,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,1172,goal,75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.083617687225342,0.0,-1.0,7.2595109939575195,0.29458683729171753,,0,-1
final,159912,ppo_rev12_114505,1173,goal,117,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8356389999389648,0.0,-0.8908109664916992,8.408048629760742,0.26470351219177246,,0,-1
final,159912,ppo_rev12_114505,1174,goal,50,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,3.5611777305603027,0.274936318397522,,0,-1
final,159912,ppo_rev12_114505,1175,goal,76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7282445430755615,0.0,-1.0,5.402192115783691,0.28958097100257874,,0,-1
final,159912,ppo_rev12_114505,1176,goal,66,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96110725402832,0.0,-0.4581453800201416,5.808540344238281,0.20283393561840057,,0,-1
final,159912,ppo_rev12_114505,1177,goal,90,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032267093658447,0.0,-1.0,7.881305694580078,0.2869265079498291,,0,-1
final,159912,ppo_rev12_114505,1178,goal,69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.562095642089844,0.0,-0.6767774820327759,5.549415588378906,0.24349641799926758,,0,-1
final,159912,ppo_rev12_114505,1179,goal,116,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.717376708984375,0.0,-0.13293206691741943,12.44461441040039,0.24955493211746216,,0,-1
final,159912,ppo_rev12_114505,1180,goal,140,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2125189304351807,0.0,0.05391275882720947,11.739357948303223,0.2807726562023163,,0,-1
final,159912,ppo_rev12_114505,1181,goal,112,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.686596393585205,0.0,-1.0,11.83329963684082,0.2775566875934601,,0,-1
final,159912,ppo_rev12_114505,1182,goal,79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.057887554168701,0.0,-1.0,8.04751968383789,0.26465263962745667,,0,-1
final,159912,ppo_rev12_114505,1183,goal,85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700342178344727,0.0,-1.0,8.073963165283203,0.23664721846580505,,0,-1
final,159912,ppo_rev12_114505,1184,goal,87,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7257208824157715,0.0,-1.0,8.724189758300781,0.2936316430568695,,0,-1
final,159912,ppo_rev12_114505,1185,goal,88,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.628655910491943,0.0,-1.0,9.295324325561523,0.2803492844104767,,0,-1
final,159912,ppo_rev12_114505,1186,goal,74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.480401515960693,0.0,-1.0,7.32768440246582,0.17487508058547974,,0,-1
final,159912,ppo_rev12_114505,1187,goal,103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6975860595703125,0.0,-1.0,10.435836791992188,0.267254114151001,,0,-1
final,159912,ppo_rev12_114505,1188,goal,94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.869966506958008,0.0,-1.0,9.172076225280762,0.2985473871231079,,0,-1
final,159912,ppo_rev12_114505,1189,stuck,140,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0465899296104908,0.0,-0.8157503604888916,8.0877685546875,nan,,0,-1
final,159912,ppo_rev12_114505,1190,goal,73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.366611003875732,0.0,-0.6605677604675293,5.782879829406738,0.1957990527153015,,0,-1
final,159912,ppo_rev12_114505,1191,goal,130,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.753976821899414,0.0,-1.0,12.119054794311523,0.2876795530319214,,0,-1
final,159912,ppo_rev12_114505,1192,goal,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9103851318359375,0.0,-1.0,7.264448165893555,0.295482337474823,,0,-1
final,159912,ppo_rev12_114505,1193,goal,85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1209566593170166,0.0,0.6961809396743774,6.768328666687012,0.299245148897171,,0,-1
final,159912,ppo_rev12_114505,1194,goal,90,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.576477527618408,0.0,-1.0,8.62039566040039,0.290626585483551,,0,-1
final,159912,ppo_rev12_114505,1195,goal,97,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.844124794006348,0.0,-1.0,10.521339416503906,0.27840790152549744,,0,-1
final,159912,ppo_rev12_114505,1196,goal,64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.112297534942627,0.0,-1.0,6.542832374572754,0.23745745420455933,,0,-1
final,159912,ppo_rev12_114505,1197,goal,98,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.353501319885254,0.0,-1.0,9.225754737854004,0.2904495298862457,,0,-1
final,159912,ppo_rev12_114505,1198,goal,138,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.610189437866211,0.0,-0.2598453760147095,11.33039665222168,0.29842326045036316,,0,-1
final,159912,ppo_rev12_114505,1199,goal,74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.404000759124756,0.0,-1.0,6.427613258361816,0.2719450891017914,,0,-1
final,159912,ppo_rev12_114505,1200,goal,47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,3.1064562797546387,0.29678988456726074,,0,-1
final,159912,ppo_rev12_114505,1201,goal,59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,5.572545051574707,0.26281848549842834,,0,-1
final,159912,ppo_rev12_114505,1202,goal,79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9875800609588623,0.0,0.20849591493606567,6.447644233703613,0.07754351198673248,,0,-1
final,159912,ppo_rev12_114505,1203,goal,61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.181752681732178,0.0,-1.0,6.423869609832764,0.1660696566104889,,0,-1
final,159912,ppo_rev12_114505,1204,goal,62,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9577229022979736,0.0,-1.0,5.038856506347656,0.2979561984539032,,0,-1
final,159912,ppo_rev12_114505,1205,goal,83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.364471435546875,0.0,-1.0,6.772796630859375,0.28913572430610657,,0,-1
final,159912,ppo_rev12_114505,1206,timeout,200,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.34721040725708,0.0,0.7998046875,13.922172546386719,nan,,0,-1
final,159912,ppo_rev12_114505,1207,goal,67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7976789474487305,0.0,-1.0,6.269105911254883,0.2680596709251404,,0,-1
final,159912,ppo_rev12_114505,1208,goal,33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,2.274211883544922,0.29340094327926636,,0,-1
final,159912,ppo_rev12_114505,1209,goal,73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,6.059379577636719,0.0,-1.0,7.0266523361206055,0.19094805419445038,,0,-1
final,159912,ppo_rev12_114505,1210,goal,60,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.224344730377197,0.0,-1.0,5.472081184387207,0.2848598062992096,,0,-1
