mode,step,ckpt_name,episode_idx,outcome,n_steps,cps_episode,reach,collision,oob,stuck,timeout,infeasible_step_frac,empty_step_frac,singular_step_frac,saturation_step_frac,min_window_displacement,mean_proj_mag,max_h,traj_path_len,angrate_at_reach,collision_cause,band_crossings,first_crossing_step
final,159912,ppo_rev12_114505,1142,goal,79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.035221576690674,0.0,0.19506549835205078,7.73523473739624,0.18586300313472748,,0,-1
final,159912,ppo_rev12_114505,1143,goal,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,2.4544034004211426,0.2943710386753082,,0,-1
final,159912,ppo_rev12_114505,1144,goal,84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3210177421569824,0.0,-1.0,7.098254203796387,0.2752179205417633,,0,-1
final,159912,ppo_rev12_114505,1145,goal,63,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8441153764724731,0.0,-1.0,4.388403415679932,0.25132372975349426,,0,-1
final,159912,ppo_rev12_114505,1146,goal,64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.602595567703247,0.0,-0.8132684230804443,5.696433067321777,0.2964574098587036,,0,-1
final,159912,ppo_rev12_114505,1147,goal,69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4221510887146,0.0,-1.0,7.470735549926758,0.28954556584358215,,0,-1
final,159912,ppo_rev12_114505,1148,goal,68,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.465418815612793,0.0,-1.0,6.942802906036377,0.2968021631240845,,0,-1
final,159912,ppo_rev12_114505,1149,goal,65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.302412986755371,0.0,-0.11787867546081543,6.159421920776367,0.27815553545951843,,0,-1
final,159912,ppo_rev12_114505,1150,goal,69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9815785884857178,0.0,-1.0,6.379809379577637,0.2676422894001007,,0,-1
final,159912,ppo_rev12_114505,1151,goal,58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,5.480481147766113,0.23002973198890686,,0,-1
final,159912,ppo_rev12_114505,1152,goal,74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946453094482422,0.0,-0.08212852478027344,7.437434196472168,0.29740846157073975,,0,-1
final,159912,ppo_rev12_114505,1153,goal,153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9330577850341797,0.0,-1.0,13.394357681274414,0.2586112916469574,,0,-1
final,159912,ppo_rev12_114505,1154,goal,61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0690202713012695,0.0,-1.0,4.986570358276367,0.28908801078796387,,0,-1
final,159912,ppo_rev12_114505,1155,goal,74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94813871383667,0.0,-1.0,7.721344947814941,0.2609146237373352,,0,-1
final,159912,ppo_rev12_114505,1156,timeout,200,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5854752063751221,0.0,-0.4639362096786499,10.634737014770508,nan,,0,-1
final,159912,ppo_rev12_114505,1157,goal,57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.663259506225586,0.2872377336025238,,0,-1
final,159912,ppo_rev12_114505,1158,goal,55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,5.125910758972168,0.2588023543357849,,0,-1
final,159912,ppo_rev12_114505,1159,goal,95,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1111042499542236,0.0,0.43567341566085815,7.756839752197266,0.23758888244628906,,0,-1
final,159912,ppo_rev12_114505,1160,goal,92,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1362152099609375,0.0,-1.0,9.357301712036133,0.2498212307691574,,0,-1
final,159912,ppo_rev12_114505,1161,goal,89,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8791279792785645,0.0,-1.0,9.701497077941895,0.2794457674026489,,0,-1
final,159912,ppo_rev12_114505,1162,goal,133,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.059248924255371,0.0,-0.3076871633529663,13.964254379272461,0.297605037689209,,0,-1
final,159912,ppo_rev12_114505,1163,goal,80,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89743709564209,0.0,-0.8005222082138062,7.814791679382324,0.28176063299179077,,0,-1
final,159912,ppo_rev12_114505,1164,goal,46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,3.707294225692749,0.29514819383621216,,0,-1
final,159912,ppo_rev12_114505,1165,goal,65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.367023468017578,0.0,-1.0,6.320637226104736,0.2821425497531891,,0,-1
final,159912,ppo_rev12_114505,1166,goal,52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.529878616333008,0.11041533946990967,,0,-1
final,159912,ppo_rev12_114505,1167,goal,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,3.0385799407958984,0.29725393652915955,,0,-1
final,159912,ppo_rev12_114505,1168,goal,64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.490138053894043,0.0,-1.0,6.038338661193848,0.2598867118358612,,0,-1
final,159912,ppo_rev12_114505,1169,goal,171,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,1.5111973285675049,0.0,0.6675368547439575,13.16571044921875,0.2741522490978241,,1,9
final,159912,ppo_rev12_114505,1170,goal,90,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6130051612854,0.0,-0.15666115283966064,9.0206937789917,0.2904399335384369,,0,-1
final,159912,ppo_rev12_114505,1171,goal,90,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.696691989898682,0.0,-0.7410377264022827,9.446244239807129,0.2822358310222626,,1,8
final,159912,ppo_rev12_114505,1172,goal,87,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.450143337249756,0.0,-1.0,8.565027236938477,0.23996424674987793,,0,-1
final,159912,ppo_rev12_114505,1173,goal,56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,5.4077467918396,0.282779335975647,,0,-1
final,159912,ppo_rev12_114505,1174,goal,132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5884175300598145,0.0,-0.07252228260040283,13.316980361938477,0.27417224645614624,,0,-1
final,159912,ppo_rev12_114505,1175,goal,145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2090978622436523,0.0,0.8642683029174805,12.641626358032227,0.24921797215938568,,0,-1
final,159912,ppo_rev12_114505,1176,goal,108,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9917659759521484,0.0,-0.7042398452758789,8.289654731750488,0.2993391454219818,,0,-1
final,159912,ppo_rev12_114505,1177,goal,47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-0.24593937397003174,3.087085008621216,0.2868002653121948,,0,-1
final,159912,ppo_rev12_114505,1178,goal,129,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.152314186096191,0.0,-0.6569701433181763,13.616985321044922,0.2693551778793335,,0,-1
final,159912,ppo_rev12_114505,1179,goal,100,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.100470542907715,0.0,-1.0,9.486700057983398,0.25133228302001953,,0,-1
final,159912,ppo_rev12_114505,1180,goal,102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.101009845733643,0.0,-0.5026360750198364,8.663122177124023,0.2579306364059448,,0,-1
final,159912,ppo_rev12_114505,1181,collision,10,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0094108581542969,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,1182,goal,118,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.840705871582031,0.0,-1.0,12.460269927978516,0.16031041741371155,,0,-1
final,159912,ppo_rev12_114505,1183,goal,92,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,3.6355679035186768,0.0,-1.0,8.237539291381836,0.26617228984832764,,0,-1
final,159912,ppo_rev12_114505,1184,goal,60,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.809493064880371,0.0,-1.0,5.503559589385986,0.24833697080612183,,0,-1
final,159912,ppo_rev12_114505,1185,goal,104,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59855318069458,0.0,-0.6996375322341919,10.482185363769531,0.13474386930465698,,0,-1
final,159912,ppo_rev12_114505,1186,goal,59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,5.538153648376465,0.29037564992904663,,0,-1
final,159912,ppo_rev12_114505,1187,goal,53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,5.075870990753174,0.2867511808872223,,0,-1
final,159912,ppo_rev12_114505,1188,goal,91,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.370405673980713,0.0,-1.0,10.349067687988281,0.19817839562892914,,0,-1
final,159912,ppo_rev12_114505,1189,goal,70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.183650493621826,0.0,-0.03546106815338135,6.497997283935547,0.2822774350643158,,0,-1
final,159912,ppo_rev12_114505,1190,goal,139,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154439926147461,0.0,-1.0,13.73259162902832,0.2863452434539795,,1,6
final,159912,ppo_rev12_114505,1191,goal,105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2888126373291016,0.0,0.33110660314559937,8.339704513549805,0.29339638352394104,,0,-1
final,159912,ppo_rev12_114505,1192,goal,84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28557014465332,0.0,-1.0,9.425065040588379,0.29776597023010254,,0,-1
final,159912,ppo_rev12_114505,1193,goal,82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.486670017242432,0.0,-1.0,8.309638023376465,0.27727368474006653,,0,-1
final,159912,ppo_rev12_114505,1194,goal,79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,3.970703363418579,0.0,-1.0,7.6460466384887695,0.2652224004268646,,0,-1
final,159912,ppo_rev12_114505,1195,collision,90,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,2.8937554359436035,0.0,1.0,7.37837028503418,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,1196,goal,162,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.514108896255493,0.0,0.66587233543396,15.323506355285645,0.2989969253540039,,0,-1
final,159912,ppo_rev12_114505,1197,goal,83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4545817375183105,0.0,-1.0,8.423580169677734,0.24219965934753418,,0,-1
final,159912,ppo_rev12_114505,1198,goal,99,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.076600551605225,0.0,-1.0,9.678861618041992,0.27197006344795227,,0,-1
final,159912,ppo_rev12_114505,1199,goal,94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,4.86644172668457,0.0,-1.0,9.369306564331055,0.29767364263534546,,0,-1
final,159912,ppo_rev12_114505,1200,goal,74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2752275466918945,0.0,-0.5840882062911987,7.718661785125732,0.234629288315773,,0,-1
final,159912,ppo_rev12_114505,1201,goal,56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-0.8135292530059814,4.288149833679199,0.28699520230293274,,0,-1
final,159912,ppo_rev12_114505,1202,goal,84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8351643085479736,0.0,-0.41047441959381104,6.7371625900268555,0.2675374448299408,,0,-1
final,159912,ppo_rev12_114505,1203,goal,136,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.642880439758301,0.0,-0.6729600429534912,14.673789978027344,0.13325372338294983,,0,-1
final,159912,ppo_rev12_114505,1204,goal,73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6931962966918945,0.0,-1.0,5.722622871398926,0.29020920395851135,,0,-1
final,159912,ppo_rev12_114505,1205,collision,10,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,0.9989587068557739,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,1206,goal,54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.5991315841674805,0.2523820102214813,,0,-1
final,159912,ppo_rev12_114505,1207,goal,79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.40782356262207,0.0,-1.0,8.447219848632812,0.269023597240448,,0,-1
final,159912,ppo_rev12_114505,1208,goal,200,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32326582074165344,0.0,0.6753160953521729,8.654194831848145,0.2369832545518875,,0,-1
final,159912,ppo_rev12_114505,1209,goal,94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59802770614624,0.0,-1.0,9.560047149658203,0.2606917917728424,,0,-1
final,159912,ppo_rev12_114505,1210,goal,82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666125774383545,0.0,-1.0,9.007225036621094,0.2952549457550049,,1,6
final,159912,ppo_rev12_114505,1211,goal,91,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.028414726257324,0.0,-0.6342114210128784,8.821504592895508,0.10451381653547287,,0,-1
final,159912,ppo_rev12_114505,1212,goal,73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7755722999572754,0.0,-1.0,5.029421329498291,0.2351795732975006,,0,-1
final,159912,ppo_rev12_114505,1213,goal,194,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005154639175257732,2.0117177963256836,0.0,0.26119232177734375,17.33767318725586,0.286111056804657,,1,9
final,159912,ppo_rev12_114505,1214,goal,65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.265079975128174,0.0,-0.4425690174102783,6.682076930999756,0.22191405296325684,,0,-1
final,159912,ppo_rev12_114505,1215,goal,51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,3.538654327392578,0.27670425176620483,,0,-1
final,159912,ppo_rev12_114505,1216,goal,81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.821263551712036,0.0,-0.7400755882263184,7.3922295570373535,0.2429608404636383,,0,-1
final,159912,ppo_rev12_114505,1217,goal,59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,5.337385654449463,0.27063044905662537,,0,-1
final,159912,ppo_rev12_114505,1218,goal,105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3959572315216064,0.0,0.4633527994155884,9.043228149414062,0.28670597076416016,,0,-1
final,159912,ppo_rev12_114505,1219,goal,69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917324542999268,0.0,-1.0,5.860477447509766,0.2626088857650757,,0,-1
final,159912,ppo_rev12_114505,1220,goal,56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-0.9494870901107788,4.586814880371094,0.2672885060310364,,0,-1
final,159912,ppo_rev12_114505,1221,goal,96,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.669377326965332,0.0,-0.3314253091812134,10.812819480895996,0.2141924649477005,,0,-1
final,159912,ppo_rev12_114505,1222,goal,107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5782861709594727,0.0,-1.0,10.529074668884277,0.24456071853637695,,0,-1
final,159912,ppo_rev12_114505,1223,goal,109,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4953320026397705,0.0,-0.20421838760375977,8.681583404541016,0.26828694343566895,,0,-1
final,159912,ppo_rev12_114505,1224,goal,94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.034451961517334,0.0,-1.0,9.382692337036133,0.2779138386249542,,0,-1
final,159912,ppo_rev12_114505,1225,goal,112,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.725203514099121,0.0,-1.0,12.17587947845459,0.297393798828125,,0,-1
final,159912,ppo_rev12_114505,1226,goal,50,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.219391345977783,0.2813165783882141,,0,-1
final,159912,ppo_rev12_114505,1227,collision,24,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,2.8240137100219727,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,1228,collision,54,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,4.6492838859558105,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,1229,goal,82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4519524574279785,0.0,-1.0,6.254891395568848,0.28795167803764343,,0,-1
final,159912,ppo_rev12_114505,1230,goal,151,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8016457557678223,0.0,-1.0,15.775735855102539,0.22630564868450165,,0,-1
final,159912,ppo_rev12_114505,1231,collision,73,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,5.133842468261719,0.0,1.0,6.927725791931152,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,1232,stuck,122,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005617128219455481,0.0,-1.0,6.7080888748168945,nan,,0,-1
final,159912,ppo_rev12_114505,1233,collision,10,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.1545122861862183,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,1234,goal,58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,5.430052757263184,0.2982936501502991,,0,-1
final,159912,ppo_rev12_114505,1235,goal,106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0560779571533203,0.0,-0.5368732213973999,9.143434524536133,0.2849457263946533,,0,-1
final,159912,ppo_rev12_114505,1236,goal,89,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.545776844024658,0.0,-1.0,9.473852157592773,0.28997090458869934,,0,-1
final,159912,ppo_rev12_114505,1237,goal,99,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.085943698883057,0.0,-1.0,10.51776123046875,0.2763086259365082,,0,-1
final,159912,ppo_rev12_114505,1238,goal,56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,3.925370931625366,0.29732683300971985,,0,-1
final,159912,ppo_rev12_114505,1239,goal,44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,2.8500609397888184,0.07538370788097382,,0,-1
final,159912,ppo_rev12_114505,1240,goal,76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.651551723480225,0.0,-1.0,7.991854667663574,0.2557965815067291,,0,-1
final,159912,ppo_rev12_114505,1241,goal,104,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.318077564239502,0.0,0.4010379910469055,9.108020782470703,0.24539078772068024,,0,-1
final,159912,ppo_rev12_114505,1242,goal,91,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3214287757873535,0.0,-0.8646454811096191,9.57979679107666,0.27853041887283325,,1,6
final,159912,ppo_rev12_114505,1243,collision,7,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,0.7482399344444275,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,1244,goal,40,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-0.1438901424407959,3.2163100242614746,0.2923545837402344,,0,-1
final,159912,ppo_rev12_114505,1245,goal,65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.285496234893799,0.0,-0.9877225160598755,3.906867742538452,0.2693195044994354,,0,-1
final,159912,ppo_rev12_114505,1246,collision,157,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49540114402771,0.0,1.0,14.546876907348633,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,1247,goal,64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.066836833953857,0.0,-1.0,6.150007724761963,0.2817024290561676,,0,-1
final,159912,ppo_rev12_114505,1248,goal,93,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.698288440704346,0.0,-1.0,9.846546173095703,0.25935983657836914,,0,-1
final,159912,ppo_rev12_114505,1249,goal,114,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2770960330963135,0.0,0.15860360860824585,9.010786056518555,0.2868175804615021,,0,-1
final,159912,ppo_rev12_114505,1250,goal,135,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8722524642944336,0.0,-1.0,11.86612606048584,0.2666424810886383,,0,-1
final,159912,ppo_rev12_114505,1251,goal,94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.162342071533203,0.0,-1.0,9.114696502685547,0.2874048054218292,,0,-1
final,159912,ppo_rev12_114505,1252,goal,76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0784857273101807,0.0,-1.0,7.062516212463379,0.2959441840648651,,0,-1
final,159912,ppo_rev12_114505,1253,goal,66,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.011699676513672,0.0,-1.0,6.731844902038574,0.20420034229755402,,0,-1
final,159912,ppo_rev12_114505,1254,collision,57,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,5.725183486938477,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,1255,goal,67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397759914398193,0.0,-0.5186500549316406,5.822090148925781,0.2610176205635071,,0,-1
final,159912,ppo_rev12_114505,1256,goal,188,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3942389488220215,0.0,-0.8418234586715698,19.788333892822266,0.2980678081512451,,0,-1
final,159912,ppo_rev12_114505,1257,goal,96,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6470537185668945,0.0,-1.0,9.732145309448242,0.27052247524261475,,0,-1
final,159912,ppo_rev12_114505,1258,goal,79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.777281761169434,0.0,-1.0,8.474804878234863,0.29104918241500854,,0,-1
final,159912,ppo_rev12_114505,1259,goal,97,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4437472820281982,0.0,-0.3920327425003052,9.469786643981934,0.2782256305217743,,0,-1
final,159912,ppo_rev12_114505,1260,goal,83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.939201831817627,0.0,-1.0,7.1232171058654785,0.0924789160490036,,0,-1
final,159912,ppo_rev12_114505,1261,collision,12,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,nan,0.0,1.0,1.2833753824234009,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,1262,goal,99,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,4.162225246429443,0.0,-1.0,9.552186965942383,0.273762583732605,,0,-1
final,159912,ppo_rev12_114505,1263,goal,41,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-0.4921989440917969,3.38423490524292,0.13505005836486816,,0,-1
final,159912,ppo_rev12_114505,1264,timeout,200,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015,1.3042360544204712,0.0,-0.08395576477050781,15.474544525146484,nan,,0,-1
final,159912,ppo_rev12_114505,1265,goal,55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.963420391082764,0.22814978659152985,,0,-1
final,159912,ppo_rev12_114505,1266,goal,69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.396099090576172,0.0,-1.0,7.583907127380371,0.2570352256298065,,0,-1
final,159912,ppo_rev12_114505,1267,goal,80,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.437707901000977,0.0,-1.0,7.397388458251953,0.27208927273750305,,0,-1
final,159912,ppo_rev12_114505,1268,goal,56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-0.031462788581848145,3.6598825454711914,0.26095426082611084,,0,-1
final,159912,ppo_rev12_114505,1269,goal,50,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,3.6643271446228027,0.2844192385673523,,0,-1
final,159912,ppo_rev12_114505,1270,goal,121,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.501168251037598,0.0,-0.5052992105484009,12.99732780456543,0.25450244545936584,,0,-1
final,159912,ppo_rev12_114505,1271,goal,64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.957220554351807,0.0,-1.0,6.377102851867676,0.2692314088344574,,0,-1
final,159912,ppo_rev12_114505,1272,goal,173,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4475116729736328,0.0,0.8494812250137329,10.791097640991211,0.28425800800323486,,0,-1
final,159912,ppo_rev12_114505,1273,goal,157,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,2.9949288368225098,0.0,-0.6060085296630859,13.800951957702637,0.28522467613220215,,0,-1
