step,wallclock_s,schedule_step,lambda_disc_active,gamma_disc_active,target_rhs_active,sigma,sigma_pi,rho_unsafe_v,rho_unsafe_pi,collect_proj_mag,collect_infeasible,L_R,L_V_total,value_target_unsafe_frac,rho_unsafe_label,label_mean,tail_push_mean,tail_exceed_frac,loss_pi_b,recovery_residual_norm,L_feas_raw,L_feas_weighted,gate_active_frac,gate_n_constructed,gate_n_kept,gate_doomed_frac,lg_norm_gate_mean,lg_norm_gate_p50,injected_fraction_actual,injected_target_mean,injected_target_unsafe_frac,L_sobolev_raw,L_sobolev_weighted,sob_grad_label_v_frac,sob_grad_label_v_mean,sob_dhdv_pred_mean,sob_v_spline_mean,sob_gate_mean,sob_gate_frac_active,sob_gate_dhdv_pred,L_in_task,L_anorm,L_smooth,L_satex,L_pretanh,L_out,L_pi_total,grad_norm_VS,grad_norm_pi,grad_leak_VS_from_Lpi,abs_action_mean,abs_action_max,satfrac_a_phi,L_rate_raw,L_rate_weighted,mean_abs_du,L_u_raw,L_u_weighted,L_deficit,mean_deficit_active,deficit_active_frac,deficit_clip_frac,mean_abs_deficit_feature,L_friction,proj_mag_bptt,probe_h_min,probe_h_max,probe_h_mean
13200,2871.2699162960052,13200,0.4546704736903508,0.9775229357798165,0.2755102040816327,0.300315390488614,0.0,0.1899999976158142,0.26999998092651367,0.5093252062797546,0.8535999655723572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.10127258300781,1.9902797937393188,0.03162018209695816,0.0,0.8756365180015564,-0.0054743848741054535,71.16730499267578,0.0,0.35662978887557983,0.0,0.8632274866104126,2.0,0.0,2.0932703018188477,0.0,0.6378461718559265,2.395430564880371,0.0,0.0,0.0,0.0,0.0,0.0,0.0893724113702774,0.45696118474006653,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
13400,2912.8717410564423,13400,0.4491138077108739,0.9777945619335348,0.28163265306122454,0.3002846399159741,0.0,0.17999999225139618,0.17000000178813934,0.4042695462703705,0.8757999539375305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.89628601074219,2.033679723739624,0.032985810190439224,0.0,0.9277435541152954,-0.005382635165005922,76.0232162475586,0.0,0.3187389671802521,0.0,0.8804013133049011,2.0,0.0,2.313749074935913,0.0,0.6940737366676331,2.4638779163360596,0.0,0.0,0.0,0.0,0.0,0.0,0.09582597017288208,0.4892435371875763,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
13600,2964.294674873352,13600,0.4436913267912116,0.9780597014925373,0.28775510204081634,0.3002568875241666,0.0,0.1599999964237213,0.19999998807907104,0.3840911090373993,0.9127999544143677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.13970184326172,2.031158924102783,0.033712223172187805,0.0,0.9271307587623596,-0.005500490311533213,79.2584228515625,0.0,0.4639125168323517,0.0,0.8780863881111145,2.0,0.0,2.029649496078491,0.0,0.6298046112060547,2.4384372234344482,0.0,0.0,0.0,0.0,0.0,0.0,0.08830674737691879,0.4592301547527313,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
13800,3005.6239507198334,13800,0.4383982281777062,0.9783185840707964,0.29387755102040813,0.3002318409905604,0.0,0.20999999344348907,0.19999998807907104,0.4593624770641327,0.8804999589920044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.72897338867188,2.0219433307647705,0.03244803845882416,0.0,0.8909673094749451,-0.005602908320724964,73.80953216552734,0.0,0.3877049386501312,0.0,0.8722915053367615,2.0,0.0,2.025644302368164,0.0,0.6220950484275818,2.416597366333008,0.0,0.0,0.0,0.0,0.0,0.0,0.08693013340234756,0.4463946223258972,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
14000,3049.6438903808594,14000,0.43322993562358836,0.9785714285714285,0.3,0.3002092364939808,0.0,0.25999999046325684,0.3100000023841858,0.5378860235214233,0.8763999938964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4003677368164,2.017329692840576,0.033514395356178284,0.0,0.9039584994316101,-0.005593564826995134,74.49724578857422,0.0,0.3218311071395874,0.0,0.8776549100875854,2.0,0.0,2.091036796569824,0.0,0.6439539194107056,2.4430346488952637,0.0,0.0,0.0,0.0,0.0,0.0,0.09037820994853973,0.46866291761398315,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
14200,3091.4292681217194,14200,0.42818208619096476,0.9788184438040346,0.30612244897959184,0.30018883593581763,0.0,0.25999999046325684,0.25,0.6394487023353577,0.8596000075340271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0619888305664,2.0384485721588135,0.03426818922162056,0.0,0.9174254536628723,-0.00546432938426733,74.17394256591797,0.0,0.3671119213104248,0.0,0.8792105913162231,2.0,0.0,2.1404316425323486,0.0,0.6525963544845581,2.4493610858917236,0.0,0.0,0.0,0.0,0.0,0.0,0.09082353860139847,0.465568870306015,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
14400,3135.1124806404114,14400,0.42325051796503255,0.979059829059829,0.3122448979591837,0.3001704244320754,0.0,0.23999999463558197,0.20999999344348907,0.5077043771743774,0.8774999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.85513305664062,2.048285961151123,0.03425430506467819,0.0,0.9227151870727539,-0.005492946598678827,74.97331237792969,0.0,0.40659114718437195,0.0,0.8860300779342651,2.0,0.0,2.207831621170044,0.0,0.6684683561325073,2.4722952842712402,0.0,0.0,0.0,0.0,0.0,0.0,0.09127289056777954,0.4715542197227478,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
14600,3180.975728750229,14600,0.4184312586077796,0.9792957746478873,0.3183673469387755,0.30015380804994807,0.0,0.23999999463558197,0.29999998211860657,0.6037868857383728,0.8467999696731567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.23660278320312,2.061408758163452,0.03381967917084694,0.0,0.9176358580589294,-0.005499625578522682,75.35273742675781,0.0,0.4807482063770294,0.0,0.8891145586967468,2.0,0.0,2.130140781402588,0.0,0.6507465839385986,2.4858558177948,0.0,0.0,0.0,0.0,0.0,0.0,0.09369681775569916,0.4813798666000366,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
14800,3223.1951229572296,14800,0.41372051468503174,0.9795264623955432,0.32448979591836735,0.3001388117650781,0.0,0.25999999046325684,0.25999999046325684,0.46333593130111694,0.877299964427948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.15142822265625,2.0428833961486816,0.03378721699118614,0.0,0.892482340335846,-0.005592042114585638,73.23949432373047,0.0,0.35591742396354675,0.0,0.8822894096374512,2.0,0.0,2.147958517074585,0.0,0.6582098603248596,2.458958625793457,0.0,0.0,0.0,0.0,0.0,0.0,0.09174376726150513,0.4745299518108368,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
15000,3265.3726365566254,15000,0.4091146617065331,0.9797520661157024,0.3306122448979592,0.300125277617983,0.0,0.20999999344348907,0.17000000178813934,0.499487966299057,0.8682000041007996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.78742980957031,2.037825345993042,0.034997109323740005,0.0,0.8863046765327454,-0.0055508739314973354,72.87439727783203,0.0,0.2927718162536621,0.0,0.8878443837165833,2.0,0.0,2.261420965194702,0.0,0.6903603076934814,2.486997604370117,0.0,0.0,0.0,0.0,0.0,0.0,0.09693330526351929,0.5029457807540894,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
15200,3318.6897852420807,15200,0.40461023482410186,0.9799727520435967,0.33673469387755106,0.30011306305022967,0.0,0.1899999976158142,0.09999999403953552,0.3319225013256073,0.9050999879837036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.63788604736328,2.016371726989746,0.036523010581731796,0.0,0.8939791917800903,-0.005460439249873161,71.72514343261719,0.0,0.3161534368991852,0.0,0.8822475671768188,2.0,0.0,2.117055892944336,0.0,0.6565016508102417,2.4579291343688965,0.0,0.0,0.0,0.0,0.0,0.0,0.09045024961233139,0.4759354889392853,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
15400,3362.238344192505,15400,0.4002039201377097,0.980188679245283,0.34285714285714286,0.30010203940283225,0.0,0.1899999976158142,0.22999998927116394,0.37182578444480896,0.8849999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.25467681884766,2.0343475341796875,0.035115912556648254,0.0,0.8880233764648438,-0.005378359463065863,69.3349838256836,0.0,0.42789411544799805,0.0,0.8806126117706299,2.0,0.0,2.0636918544769287,0.0,0.6356285810470581,2.444349765777588,0.0,0.0,0.0,0.0,0.0,0.0,0.08866506069898605,0.45842987298965454,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
15600,3408.858242034912,15600,0.39589254656358985,0.9804,0.3489795918367347,0.3000920905610561,0.0,0.2800000011920929,0.29999998211860657,0.6023064255714417,0.8569999933242798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.773193359375,2.011291980743408,0.03452902287244797,0.0,0.8562923073768616,-0.005380065180361271,67.82251739501953,0.0,0.29531025886535645,0.0,0.8772478699684143,2.0,0.0,2.0878098011016846,0.0,0.6433994770050049,2.44183611869812,0.0,0.0,0.0,0.0,0.0,0.0,0.09063002467155457,0.47282037138938904,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
15800,3455.0211851596832,15800,0.3916730782224774,0.9806068601583113,0.3551020408163265,0.30008311173135316,0.0,0.28999999165534973,0.23999999463558197,0.5629658102989197,0.8756999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.06272888183594,2.0236363410949707,0.03569106385111809,0.0,0.8677372336387634,-0.005399375222623348,68.12413024902344,0.0,0.35919010639190674,0.0,0.8857457041740417,2.0,0.0,2.0037527084350586,0.0,0.6272726655006409,2.4668080806732178,0.0,0.0,0.0,0.0,0.0,0.0,0.09052877128124237,0.47615402936935425,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
16000,3498.3741121292114,16000,0.38754260730952794,0.9808093994778068,0.36122448979591837,0.30007500833754625,0.0,0.1599999964237213,0.3199999928474426,0.36390748620033264,0.8799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.85685729980469,2.021955966949463,0.036275796592235565,0.0,0.8893330693244934,-0.005445916671305895,70.94282531738281,0.0,0.9091423749923706,0.0,0.8830437064170837,2.0,0.0,2.1701247692108154,0.0,0.6660898327827454,2.463127613067627,0.0,0.0,0.0,0.0,0.0,0.0,0.09354128688573837,0.4860994517803192,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
16200,3543.0540919303894,16200,0.38349834741078087,0.9810077519379845,0.3673469387755102,0.3000676950246355,0.0,0.25,0.20999999344348907,0.576123833656311,0.8562999963760376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8529052734375,2.0357468128204346,0.03731967508792877,0.0,0.8895116448402405,-0.005483252927660942,73.93831634521484,0.0,0.5670227408409119,0.0,0.8894724249839783,2.0,0.0,2.0787856578826904,0.0,0.6491665840148926,2.4848501682281494,0.0,0.0,0.0,0.0,0.0,0.0,0.09203184396028519,0.4850490093231201,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
16400,3584.227351665497,16400,0.3795376272338305,0.9812020460358056,0.3734693877551021,0.3000610947597335,0.0,0.20999999344348907,0.19999998807907104,0.4635811448097229,0.8750999569892883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.09610748291016,2.040963649749756,0.03667963668704033,0.0,0.9100534319877625,-0.005420845001935959,72.20125579833984,0.0,0.49897801876068115,0.0,0.8865560293197632,2.0,0.0,2.0558598041534424,0.0,0.6413052082061768,2.4708919525146484,0.0,0.0,0.0,0.0,0.0,0.0,0.0909949541091919,0.47515320777893066,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
16600,3636.659802675247,16600,0.37565788472307615,0.9813924050632912,0.37959183673469393,0.30005513802065953,0.0,0.1599999964237213,0.25999999046325684,0.4163956940174103,0.8944000005722046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.67461395263672,2.0663766860961914,0.03532249480485916,0.0,0.9331697225570679,-0.005401574075222015,76.8055191040039,0.0,0.37587204575538635,0.0,0.8905376195907593,2.0,0.0,2.1655993461608887,0.0,0.6582400798797607,2.4884400367736816,0.0,0.0,0.0,0.0,0.0,0.0,0.09250815212726593,0.476332426071167,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
16800,3681.691321372986,16800,0.37185666153231717,0.9815789473684211,0.3857142857142857,0.30004976206364525,0.0,0.1599999964237213,0.12999999523162842,0.42788198590278625,0.8754000067710876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6935806274414,2.1084470748901367,0.036655493080616,0.0,0.9443883895874023,-0.005433242302387953,77.84334564208984,0.0,0.43804454803466797,0.0,0.9102410078048706,2.0,0.0,2.2563669681549072,0.0,0.6848320960998535,2.555051326751709,0.0,0.0,0.0,0.0,0.0,0.0,0.09792625159025192,0.5063220858573914,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
17000,3726.1356303691864,17000,0.36813159782961213,0.9817617866004963,0.39183673469387753,0.30004491026243985,0.0,0.29999998211860657,0.29999998211860657,0.6144628524780273,0.8611999750137329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.03641510009766,2.0863189697265625,0.03663051500916481,0.0,0.9595851898193359,-0.005438580177724361,78.19634246826172,0.0,0.5593633055686951,0.0,0.9002099633216858,2.0,0.0,2.1454520225524902,0.0,0.658173680305481,2.525899887084961,0.0,0.0,0.0,0.0,0.0,0.0,0.09399756789207458,0.4870001971721649,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
17200,3770.3805685043335,17200,0.3644804274113377,0.981941031941032,0.3979591836734694,0.30004053151185195,0.0,0.3199999928474426,0.1899999976158142,0.6080684661865234,0.8543999791145325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.55738830566406,2.099780797958374,0.036595556885004044,0.0,0.943692684173584,-0.005421666894108057,77.70994567871094,0.0,0.3792545199394226,0.0,0.9088576436042786,2.0,0.0,2.3913493156433105,0.0,0.7149381041526794,2.562307834625244,0.0,0.0,0.0,0.0,0.0,0.0,0.10183467715978622,0.5206955075263977,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
17400,3812.020366668701,17400,0.3609009731042019,0.9821167883211679,0.40408163265306124,0.30003657968944636,0.0,0.25999999046325684,0.1599999964237213,0.6043699979782104,0.8764999508857727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11764526367188,2.0623843669891357,0.03610542044043541,0.0,0.9306750297546387,-0.005465585272759199,76.24756622314453,0.0,0.5342587828636169,0.0,0.8907263875007629,2.0,0.0,2.299253225326538,0.0,0.6871508955955505,2.490996837615967,0.0,0.0,0.0,0.0,0.0,0.0,0.09416463226079941,0.48053187131881714,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
17600,3853.328049182892,17600,0.357391142435569,0.9822891566265061,0.4102040816326531,0.30003301316972536,0.0,0.17999999225139618,0.22999998927116394,0.4493846595287323,0.8795999884605408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.06147003173828,2.036609411239624,0.03556819632649422,0.0,0.9027937054634094,-0.005455681588500738,74.1625747680664,0.0,0.932659924030304,0.0,0.8835445046424866,2.0,0.0,2.2248334884643555,0.0,0.6712906956672668,2.4704432487487793,0.0,0.0,0.0,0.0,0.0,0.0,0.0945681557059288,0.48523199558258057,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
17800,3896.029474258423,17800,0.35394892355405383,0.9824582338902148,0.4163265306122449,0.3000297943856771,0.0,0.20999999344348907,0.2800000011920929,0.5119433403015137,0.8833000063896179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0435791015625,2.073517084121704,0.036686971783638,0.0,0.9477534294128418,-0.00548431184142828,78.19135284423828,0.0,0.4093795716762543,0.0,0.8947920799255371,2.0,0.0,2.2694718837738037,0.0,0.6811185479164124,2.511162042617798,0.0,0.0,0.0,0.0,0.0,0.0,0.09431885927915573,0.48468008637428284,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
18000,3937.903848171234,18000,0.35057238138361707,0.9826241134751773,0.42244897959183675,0.3000268894330736,0.0,0.25,0.2199999988079071,0.6052330136299133,0.8587999939918518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.70135498046875,2.0585856437683105,0.038265909999608994,0.0,0.9249349236488342,-0.005486160516738892,75.82711791992188,0.0,0.4797969162464142,0.0,0.8912824988365173,2.0,0.0,2.2197070121765137,0.0,0.674550473690033,2.498793125152588,0.0,0.0,0.0,0.0,0.0,0.0,0.09571812301874161,0.4939957559108734,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
18200,3993.5528502464294,18200,0.3472596539957601,0.9827868852459016,0.42857142857142855,0.30002426771334895,0.0,0.14999999105930328,0.2199999988079071,0.46169495582580566,0.8772000074386597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.87704467773438,2.086533546447754,0.03671831265091896,0.0,0.953521728515625,-0.005436178296804428,79.03752899169922,0.0,0.550689160823822,0.0,0.8981398344039917,2.0,0.0,2.331571102142334,0.0,0.6958248615264893,2.527360677719116,0.0,0.0,0.0,0.0,0.0,0.0,0.1006007120013237,0.5145694017410278,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
18400,4036.4284222126007,18400,0.34400894918549313,0.9829466357308585,0.4346938775510204,0.30002190161129744,0.0,0.1899999976158142,0.14000000059604645,0.43585124611854553,0.8921999931335449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85739135742188,2.083648204803467,0.03646811470389366,0.0,0.9452268481254578,-0.005415257997810841,76.00605010986328,0.0,0.461527019739151,0.0,0.8966605067253113,2.0,0.0,2.358635425567627,0.0,0.7006807923316956,2.5183472633361816,0.0,0.0,0.0,0.0,0.0,0.0,0.09723199903964996,0.4978692829608917,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
18600,4078.39470410347,18600,0.3408185412378685,0.983103448275862,0.44081632653061226,0.3000197662041959,0.0,0.2199999988079071,0.32999998331069946,0.4958842098712921,0.8689999580383301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.99735260009766,2.0625598430633545,0.03580685704946518,0.0,0.969499409198761,-0.0054910071194171906,81.16922760009766,0.0,0.5478543043136597,0.0,0.886935830116272,2.0,0.0,2.3869402408599854,0.0,0.7042680978775024,2.494283676147461,0.0,0.0,0.0,0.0,0.0,0.0,0.09732218831777573,0.494333416223526,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
18800,4120.459757804871,18800,0.3376867678727934,0.9832574031890661,0.4469387755102041,0.3000178389992868,0.0,0.29999998211860657,0.17000000178813934,0.6485365629196167,0.8341999650001526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.22384643554688,2.0599143505096436,0.037417203187942505,0.0,0.9471238255500793,-0.0055247219279408455,78.3702392578125,0.0,0.2929880917072296,0.0,0.8880764245986938,2.0,0.0,2.223436117172241,0.0,0.6725596785545349,2.4816973209381104,0.0,0.0,0.0,0.0,0.0,0.0,0.09419270604848862,0.48304834961891174,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
19000,4164.34946846962,19000,0.3346120273567954,0.9834085778781039,0.4530612244897959,0.30001609969685633,0.0,0.25,0.22999998927116394,0.5535838007926941,0.8613999485969543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.80778503417969,2.127434492111206,0.038394294679164886,0.0,0.9993671178817749,-0.005498004145920277,83.01260375976562,0.0,0.41351333260536194,0.0,0.9114741683006287,2.0,0.0,2.3084092140197754,0.0,0.6912881135940552,2.558224678039551,0.0,0.0,0.0,0.0,0.0,0.0,0.0968896672129631,0.4947764575481415,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
19200,4210.251313447952,19200,0.3315927757711537,0.9835570469798658,0.45918367346938777,0.3000145299764128,0.0,0.25999999046325684,0.28999999165534973,0.5412279963493347,0.8903999924659729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.86978149414062,2.0647687911987305,0.03724547103047371,0.0,0.9376422166824341,-0.0054484279826283455,77.00826263427734,0.0,0.4991244077682495,0.0,0.8889777064323425,2.0,0.0,2.1798393726348877,0.0,0.6608778834342957,2.490644931793213,0.0,0.0,0.0,0.0,0.0,0.0,0.09550461173057556,0.48939332365989685,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
19400,4255.662188053131,19400,0.32862752442663246,0.9837028824833702,0.4653061224489796,0.30001311330371255,0.0,0.1899999976158142,0.1899999976158142,0.4564876854419708,0.8623999953269958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.70339965820312,2.0431981086730957,0.038021691143512726,0.0,0.9336901307106018,-0.0055087897926568985,75.83545684814453,0.0,0.3943016529083252,0.0,0.8862007856369019,2.0,0.0,2.2733213901519775,0.0,0.6846692562103271,2.4912166595458984,0.0,0.0,0.0,0.0,0.0,0.0,0.09405995160341263,0.48667553067207336,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
19600,4309.384387969971,19600,0.3257148374157089,0.9838461538461538,0.4714285714285715,0.30001183475660054,0.0,0.2800000011920929,0.20999999344348907,0.6115954518318176,0.8666999936103821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.23756408691406,2.0414607524871826,0.03899185732007027,0.0,0.9052887558937073,-0.005414612125605345,73.3413314819336,0.0,0.4060300588607788,0.0,0.8852587938308716,2.0,0.0,2.220017671585083,0.0,0.6698148250579834,2.477999210357666,0.0,0.0,0.0,0.0,0.0,0.0,0.09413359314203262,0.4874373972415924,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
