iteration,update_step,env_steps,wallclock_s,steps_per_s,iters_per_s,n_active_transitions,mean_episode_return,train_reach,train_collision,train_oob,train_stuck,train_timeout,pg_loss,vf_loss,entropy,approx_kl,clip_frac,explained_variance,log_std_mean,grad_norm_pi,grad_norm_vf,diag_h_mean,diag_h_min,diag_cos_theta_mean,diag_att_cost_mean,diag_frac_in_goal_ball,diag_goal_bonus_per_ep,diag_goal_d_per_ep,diag_goal_v_per_ep,diag_goal_om_per_ep,diag_shaping_accum_per_ep,diag_easy_frac,diag_closest_dist_med,diag_omega_rp_closest,diag_omega_yaw_closest,diag_d1_mean,diag_d2_mean,n_born_terminal,cuda_max_mem_mb,figures
1487,94672,375780420,2457.259133338928,115407.41762444981,0.650116707175891,177518,20.87133026123047,0.802734375,0.11669921875,0.0,0.0166015625,0.06396484375,-0.005798655133482746,27.182573448527943,-2.3647834116762336,0.015304542659826191,0.17171109908006407,0.728305995464325,-2.0098936557769775,1.100100488825278,17.199096051129427,-0.9318607449531555,-1.0,0.9214637875556946,9.658363705966622e-05,0.188510462641716,3.7140166759490967,1.1782755851745605,1.3258814811706543,1.2098594903945923,6.018234729766846,0.1461904761904762,0.09477297961711884,0.2822580635547638,0.07992382347583771,0.12903253734111786,0.10310811549425125,2,601.29024,ok
1488,94720,375968313,2458.7353093624115,127310.92805565958,0.6775714265867253,187893,22.565956115722656,0.79931640625,0.10205078125,0.0,0.01953125,0.0791015625,-0.005455212798551656,24.211532274882,-2.3653408735990524,0.01566147475227808,0.177116675923268,0.7329857349395752,-2.010540723800659,1.218622920413812,16.437348008155823,-0.9283446669578552,-1.0,0.9233462810516357,9.256152407033369e-05,0.18256135284900665,3.9084033966064453,1.204941749572754,1.4197821617126465,1.283679485321045,6.361456871032715,0.14595238095238094,0.09696800261735916,0.2825267016887665,0.08098609745502472,0.12814299762248993,0.10247379541397095,2,601.29024,ok
1489,94768,376151907,2460.277626991272,119068.75126421312,0.648543804613512,183594,22.71377182006836,0.80859375,0.10205078125,0.0,0.01220703125,0.0771484375,-0.004413018100118886,22.412802537282307,-2.361343910296758,0.016108144516389682,0.17739081724236408,0.7491048574447632,-2.007371664047241,1.1898102921744187,15.139147529999414,-0.9274991154670715,-1.0,0.9236346483230591,9.023674647323787e-05,0.17979344725608826,3.781811475753784,1.170125126838684,1.3669458627700806,1.24474036693573,6.244890213012695,0.14571428571428574,0.09479270130395889,0.28107404708862305,0.07909339666366577,0.1284240186214447,0.10264226049184799,1,601.29024,ok
1490,94816,376332937,2461.849279165268,115211.11987090441,0.6364200401640855,181030,21.292678833007812,0.80078125,0.1123046875,0.0,0.01416015625,0.07275390625,-0.004133517313069508,25.650022149086,-2.3528668532768884,0.017970299166033026,0.1935522680481275,0.736984133720398,-2.00673246383667,1.3056661697725456,19.420607050259907,-0.9209982752799988,-1.0,0.920724630355835,9.546292858431116e-05,0.1810307651758194,3.7456929683685303,1.1736236810684204,1.3570148944854736,1.2150546312332153,6.089851379394531,0.14547619047619048,0.09554841369390488,0.29221683740615845,0.07832151651382446,0.12837344408035278,0.10251402854919434,1,601.29024,ok
1491,94860,376512455,2463.406638145447,115300.76240636206,0.6422796733829591,179518,20.951438903808594,0.80126953125,0.11572265625,0.0,0.01171875,0.0712890625,-0.0057866665725172925,27.665420055389404,-2.3450952714139763,0.015407502288904983,0.17622180316935887,0.7274770736694336,-2.0030527114868164,1.013773655349558,16.10956027291038,-0.9226876497268677,-1.0,0.9200524687767029,9.66508305282332e-05,0.1785002052783966,3.6809144020080566,1.1536442041397095,1.3281934261322021,1.1990766525268555,6.088738441467285,0.14523809523809522,0.09482992440462112,0.2816237509250641,0.07907842844724655,0.1287185400724411,0.10268031805753708,0,601.29024,ok
1492,94904,376692606,2464.826018333435,126958.91771936766,0.7047361253579922,180151,20.648441314697266,0.79931640625,0.1181640625,0.0,0.01171875,0.07080078125,-0.0054874729844000695,26.59109527414495,-2.339065968990326,0.016472509627667685,0.17927035384557463,0.7430939674377441,-2.004102945327759,1.0980878621339798,15.14118328961459,-0.9171596169471741,-1.0,0.9186687469482422,0.00010071178985526785,0.1767350733280182,3.6847307682037354,1.1440094709396362,1.337750792503357,1.2029706239700317,6.147363662719727,0.14500000000000002,0.0917707309126854,0.29201197624206543,0.07743197679519653,0.12919770181179047,0.10311117768287659,7,601.29024,ok
1493,94952,376873961,2466.2158527374268,130511.77646337997,0.7196480740171485,181355,23.260404586791992,0.82470703125,0.1015625,0.0,0.009765625,0.06396484375,-0.0038287798561214004,22.12886981169383,-2.341394374767939,0.0178231510282482,0.185736785021921,0.7540169954299927,-2.004225492477417,1.3686289737621944,16.483797550201416,-0.9264429807662964,-1.0,0.9204308390617371,9.765924187377095e-05,0.1807173788547516,3.7511327266693115,1.1756914854049683,1.3510093688964844,1.2244317531585693,6.136559009552002,0.14476190476190476,0.09158729761838913,0.2799229025840759,0.07773394882678986,0.12881511449813843,0.10289076715707779,2,601.29024,ok
1494,95000,377059869,2467.546616077423,139736.84793048236,0.7516451574460612,185908,23.10214614868164,0.81103515625,0.099609375,0.0,0.013671875,0.07568359375,-0.004890175975257686,25.301517566045124,-2.34168832997481,0.016740431449837462,0.18772694064925113,0.7228318452835083,-2.0038135051727295,1.1979350981613,14.549659232298533,-0.9280198812484741,-1.0,0.9235970377922058,8.973107469500974e-05,0.18093357980251312,3.83665132522583,1.1846592426300049,1.3878337144851685,1.2641584873199463,6.266735076904297,0.1445238095238095,0.09166546165943146,0.2806148827075958,0.07805994153022766,0.12884658575057983,0.103086918592453,1,601.29024,ok
1495,95048,377242974,2469.0506241321564,121772.64543662978,0.6650427101205854,183105,21.704910278320312,0.8076171875,0.1123046875,0.0,0.00927734375,0.07080078125,-0.005920112217912295,24.63809271653493,-2.339044710000356,0.015962319171421768,0.1771042567367355,0.7395592927932739,-2.002946615219116,1.1201363044480483,14.988145033518473,-0.9267311096191406,-1.0,0.9231261014938354,8.97231584531255e-05,0.17587177455425262,3.7056267261505127,1.1491327285766602,1.3378108739852905,1.2186830043792725,6.2644805908203125,0.1442857142857143,0.08885038644075394,0.29463887214660645,0.07706891745328903,0.12920618057250977,0.10320410877466202,0,601.29024,ok
1496,95096,377429255,2470.5854659080505,121396.87406031597,0.6516868282879948,186281,23.377511978149414,0.8076171875,0.09521484375,0.0,0.0126953125,0.08447265625,-0.005600189953156587,24.35907967885335,-2.336839551726977,0.01566534591893287,0.17697202290097871,0.7253564596176147,-2.0031185150146484,1.1154597327113152,18.075619002183277,-0.9281407594680786,-1.0,0.9190882444381714,0.00010051368735730648,0.17740939557552338,3.788590431213379,1.175757884979248,1.3871551752090454,1.225677251815796,6.349612236022949,0.14404761904761904,0.09318360686302185,0.28523382544517517,0.07523176074028015,0.1294049769639969,0.10333166271448135,3,601.29024,ok
1497,95144,377613836,2472.140018224716,118765.3725100063,0.6434322736901756,184581,24.224416732788086,0.8330078125,0.0966796875,0.0,0.00732421875,0.06298828125,-0.005039611334116974,24.157347281773884,-2.3364329586426416,0.0165685816137587,0.18531195757289728,0.7301353812217712,-2.002854824066162,1.10622659449776,15.007773697376251,-0.9310904145240784,-1.0,0.9212899804115295,9.338775998912752e-05,0.17699004709720612,3.7140450477600098,1.166086196899414,1.319265365600586,1.2286936044692993,6.365487098693848,0.14380952380952383,0.08975628018379211,0.2797176241874695,0.0724199041724205,0.12906162440776825,0.10310816019773483,1,601.29024,ok
1498,95192,377798431,2473.6905794143677,119080.63870796675,0.6450913551719535,184595,21.448978424072266,0.798828125,0.111328125,0.0,0.01171875,0.078125,-0.00591009595276167,24.26450236638387,-2.3349884202082953,0.017029772013908467,0.1872196520368258,0.7457377910614014,-2.0023326873779297,1.1562715855737526,14.188543866078058,-0.9298109412193298,-1.0,0.9194691181182861,0.00010114420729223639,0.18157045543193817,3.7672479152679443,1.1773605346679688,1.3550745248794556,1.2348127365112305,6.233481407165527,0.14357142857142857,0.09144075214862823,0.28964507579803467,0.0795796811580658,0.12887366116046906,0.10300105810165405,2,601.29024,ok
1499,95240,377980735,2475.0146169662476,137725.90686154342,0.7554738615803461,182304,21.07596206665039,0.796875,0.1142578125,0.0,0.01171875,0.0771484375,-0.005951196154152664,24.87156065305074,-2.3319367120663324,0.016911550452656837,0.18165739004810652,0.7421071529388428,-2.0004382133483887,1.206320485721032,18.49886651833852,-0.9227330088615417,-1.0,0.9210546612739563,9.278630022890866e-05,0.178575336933136,3.7135369777679443,1.152164101600647,1.3427066802978516,1.2186661958694458,6.2405009269714355,0.1433333333333333,0.09325454384088516,0.28572675585746765,0.07733070105314255,0.12878595292568207,0.10270188748836517,1,601.29024,ok
1500,95288,378161125,2476.5337550640106,118770.70704793742,0.6584107048502545,180390,21.516284942626953,0.81201171875,0.115234375,0.0,0.0068359375,0.06591796875,-0.006759620363785264,25.71278663476308,-2.3262045979499817,0.019525377500637358,0.1989775806044539,0.7442653179168701,-2.0003011226654053,1.6522336018582184,19.170495132605236,-0.9237805604934692,-1.0,0.9189050197601318,0.00010208952153334394,0.1821553260087967,3.738128423690796,1.1783638000488281,1.3413532972335815,1.2184115648269653,6.152403354644775,0.1430952380952381,0.09495837241411209,0.2878909409046173,0.07584215700626373,0.12914268672466278,0.10334431380033493,3,601.29024,ok
1501,95336,378345477,2495.2436270713806,119844.12945047622,0.6500831531552477,184352,22.655006408691406,0.80615234375,0.1015625,0.0,0.01318359375,0.0791015625,-0.004530181361284728,23.599363684654236,-2.3269492238759995,0.016047469992903036,0.1799140851944685,0.7435656189918518,-2.0006537437438965,1.2212711287041504,17.66637514034907,-0.9229012727737427,-1.0,0.9221163988113403,9.52994596445933e-05,0.18053506314754486,3.799074172973633,1.1828396320343018,1.3870964050292969,1.2291380167007446,6.250563621520996,0.14285714285714285,0.09597989916801453,0.28740593791007996,0.0747525542974472,0.12924429774284363,0.10334062576293945,4,601.29024,ok
1502,95384,378529939,2496.751754283905,122344.51460081112,0.6632505047153946,184462,22.303810119628906,0.810546875,0.107421875,0.0,0.0087890625,0.0732421875,-0.004828395828856931,25.017811218897503,-2.3302040795485177,0.01745634767470013,0.1889305558676521,0.7329037189483643,-2.0023293495178223,1.2434192212919395,19.10607506831487,-0.9225142002105713,-1.0,0.9208947420120239,9.705076809041202e-05,0.18072015047073364,3.8064520359039307,1.1882047653198242,1.3811144828796387,1.2371329069137573,6.2273054122924805,0.14261904761904765,0.0953858271241188,0.2835797369480133,0.07660295069217682,0.1289483904838562,0.10320322215557098,2,601.29024,ok
1503,95432,378714374,2498.261654853821,122180.40831231122,0.662457821521464,184435,21.477291107177734,0.79931640625,0.1123046875,0.0,0.01220703125,0.076171875,-0.005886653105941757,24.007672389348347,-2.3371704568465552,0.017179670514527363,0.1873757103458047,0.7483087778091431,-2.0035014152526855,1.2319255992770195,17.170720020929974,-0.9292872548103333,-1.0,0.9189285039901733,0.00010138469951925799,0.1813972443342209,3.7629668712615967,1.1814006567001343,1.3543790578842163,1.227187156677246,6.334153652191162,0.14238095238095239,0.09603328257799149,0.303207129240036,0.07643713802099228,0.12913259863853455,0.1030951589345932,2,601.29024,ok
1504,95480,378899375,2499.662514925003,132094.02738606674,0.714017910098144,185001,22.276012420654297,0.8046875,0.10546875,0.0,0.00927734375,0.08056640625,-0.004662608575017657,26.3696532646815,-2.341641088326772,0.017113139077461408,0.19136853081484637,0.7204756140708923,-2.0043859481811523,1.1810761938492458,15.52213203907013,-0.9302376508712769,-1.0,0.9242933392524719,8.507087477482855e-05,0.17062610387802124,3.7013957500457764,1.1377264261245728,1.350804090499878,1.2128655910491943,6.372143745422363,0.14214285714285713,0.09642155468463898,0.2917152941226959,0.07861527800559998,0.12870006263256073,0.10265159606933594,3,601.29024,ok
1505,95528,379084168,2501.212265729904,119268.0202873716,0.6454141676761112,184793,22.73061180114746,0.8134765625,0.10400390625,0.0,0.00830078125,0.07421875,-0.0050330115360945156,24.310813148816425,-2.3445204695065818,0.016349540022853642,0.17869136886050305,0.7368829250335693,-2.0055456161499023,1.1605166519681613,19.357284903526306,-0.9296886920928955,-1.0,0.9200114011764526,9.920652519213036e-05,0.17542871832847595,3.750365972518921,1.1618717908859253,1.3649218082427979,1.2235723733901978,6.294394493103027,0.14190476190476192,0.09174629300832748,0.28260910511016846,0.0757129043340683,0.1283363699913025,0.10249817371368408,3,601.29024,ok
1506,95576,379267162,2502.771210193634,117408.21149288284,0.641595962123801,182994,22.74774742126465,0.81201171875,0.10205078125,0.0,0.009765625,0.076171875,-0.005323488008192119,23.749242146809895,-2.3463579763968787,0.016141515505447995,0.1763665834441781,0.7437969446182251,-2.0051732063293457,1.1504794185360272,18.391713519891102,-0.9280730485916138,-1.0,0.9207958579063416,9.359978866996244e-05,0.1762188971042633,3.691357135772705,1.1504753828048706,1.3409698009490967,1.1999117136001587,6.239721775054932,0.14166666666666666,0.09290611743927002,0.28563326597213745,0.07340331375598907,0.12834341824054718,0.10249723494052887,2,601.29024,ok
1507,95624,379451391,2504.31964468956,119003.18480726323,0.6459525091449404,184229,21.977127075195312,0.798828125,0.10498046875,0.0,0.0087890625,0.08740234375,-0.004979137306994137,23.44650363922119,-2.342897658546766,0.01669467584353394,0.18008922475079694,0.7542862296104431,-2.0042672157287598,1.138210201015075,15.678116718928019,-0.9244140386581421,-1.0,0.9206478595733643,9.908143692882732e-05,0.17165593802928925,3.712402105331421,1.1346869468688965,1.3732647895812988,1.2044504880905151,6.234711170196533,0.1414285714285714,0.09868576377630234,0.285150408744812,0.07864713668823242,0.12871113419532776,0.10278452932834625,1,601.29024,ok
1508,95672,379638832,2505.8814146518707,120044.30153425194,0.6404377992768494,187441,22.747739791870117,0.79638671875,0.09716796875,0.0,0.0146484375,0.091796875,-0.005640704313312502,23.865395704905193,-2.343731780846914,0.0157408931675036,0.17668147260944048,0.738986611366272,-2.0048983097076416,1.1043739405771096,16.941414217154186,-0.9180734157562256,-1.0,0.920528769493103,9.863311424851418e-05,0.17969387769699097,3.864675760269165,1.183864951133728,1.4357103109359741,1.2451002597808838,6.255375862121582,0.1411904761904762,0.09575465321540833,0.28956514596939087,0.07679926604032516,0.12875892221927643,0.10287424921989441,1,601.29024,ok
1509,95720,379824702,2507.4128527641296,121395.8307349444,0.6531222399254554,185870,22.263126373291016,0.802734375,0.10498046875,0.0,0.0078125,0.08447265625,-0.0060258222559544565,25.04144811630249,-2.3468008985122046,0.01665447065806802,0.18389106697092453,0.7378373742103577,-2.005873203277588,1.0717678802708785,18.273153881231945,-0.9240098595619202,-1.0,0.9210872054100037,9.498149302089587e-05,0.16986604034900665,3.7158327102661133,1.134945034980774,1.3689204454421997,1.2119672298431396,6.3646321296691895,0.14095238095238094,0.09632383286952972,0.294222891330719,0.07838727533817291,0.1280473917722702,0.10204320400953293,1,601.29024,ok
1510,95768,380009749,2508.965085029602,119238.38144256092,0.6443680872565398,185047,21.712772369384766,0.79736328125,0.1083984375,0.0,0.0126953125,0.08154296875,-0.006315595103842497,25.18443973859151,-2.3493870993455253,0.016269145200946394,0.1802972201257944,0.7399982213973999,-2.0058023929595947,1.1129204568763573,18.173581560452778,-0.9302527904510498,-1.0,0.9194841384887695,9.744649287313223e-05,0.1796516478061676,3.7790324687957764,1.173600435256958,1.3799530267715454,1.2254787683486938,6.298891544342041,0.14071428571428574,0.0942981019616127,0.3018684685230255,0.08240275830030441,0.12838023900985718,0.10224311053752899,4,601.29024,ok
1511,95816,380192336,2510.500675678253,118929.21049461917,0.6513563971948669,182587,22.986156463623047,0.8134765625,0.10009765625,0.0,0.01025390625,0.076171875,-0.0044933774903862895,22.42594353357951,-2.3490767627954483,0.017186045627037554,0.18833174090832472,0.7523294687271118,-2.0063185691833496,1.1906704132755597,13.621318817138672,-0.928996741771698,-1.0,0.9224867820739746,9.175574814435095e-05,0.18835951387882233,3.826369285583496,1.206581711769104,1.3823728561401367,1.2374143600463867,6.090724945068359,0.14047619047619048,0.09523358941078186,0.2965084910392761,0.07924465090036392,0.1281365603208542,0.10228127986192703,0,601.29024,ok
1512,95864,380380405,2512.005565881729,124999.35568151332,0.6646462504799479,188069,22.919445037841797,0.80029296875,0.09765625,0.0,0.009765625,0.09228515625,-0.004867286993733917,23.542900959650677,-2.353938654065132,0.01621287320282742,0.18125539924949408,0.7434821724891663,-2.007784843444824,1.1225080353518326,15.261651625235876,-0.92560213804245,-1.0,0.920808732509613,9.502892498858273e-05,0.17435090243816376,3.8146255016326904,1.1554385423660278,1.415826678276062,1.2433605194091797,6.382814407348633,0.14023809523809522,0.09514233469963074,0.29210492968559265,0.07837004959583282,0.12806423008441925,0.10195963084697723,3,601.29024,ok
1513,95912,380566425,2513.3379423618317,139643.60496880847,0.7506913502247525,186020,23.26491928100586,0.81005859375,0.09814453125,0.0,0.01513671875,0.07666015625,-0.004629921996335422,22.347301721572876,-2.3625334103902182,0.01676466512890329,0.18717459123581648,0.7470539808273315,-2.010977268218994,1.17532463123401,15.688501179218292,-0.9309636950492859,-1.0,0.9209724068641663,9.595219307811931e-05,0.18554994463920593,3.867180824279785,1.2090017795562744,1.396594524383545,1.2615844011306763,6.298653602600098,0.14,0.09762746840715408,0.2864864468574524,0.08036595582962036,0.12801535427570343,0.10216694325208664,0,601.29024,ok
1514,95960,380752584,2514.689747571945,137751.1558842012,0.7399650615022707,186159,22.689746856689453,0.80712890625,0.10302734375,0.0,0.0126953125,0.0771484375,-0.0045415447699876195,23.549694220225017,-2.370539923508962,0.01708883561317028,0.18977908231317997,0.7398703098297119,-2.0109896659851074,1.170496469984452,14.92238849401474,-0.9245619773864746,-1.0,0.9228582978248596,9.144072100752965e-05,0.18252676725387573,3.8796498775482178,1.2084405422210693,1.400400161743164,1.2708091735839844,6.284627437591553,0.13976190476190475,0.09536182880401611,0.2914363145828247,0.08031871914863586,0.1276605874300003,0.10200884193181992,2,601.29024,ok
1515,96008,380937276,2516.173525094986,124501.01346737654,0.6741007378087657,184692,21.625694274902344,0.7939453125,0.10791015625,0.0,0.01513671875,0.0830078125,-0.0064453199253572775,23.392040928204853,-2.3684686173995337,0.015307678462704644,0.17567012707392374,0.7541536688804626,-2.0113563537597656,1.1494212771455448,15.528894344965616,-0.9275050759315491,-1.0,0.9217333793640137,9.557141311233863e-05,0.18591493368148804,3.8810057640075684,1.2076678276062012,1.4141377210617065,1.259200096130371,6.192659378051758,0.13952380952380955,0.10026393830776215,0.288505882024765,0.08311010152101517,0.12777268886566162,0.10211685299873352,3,601.29024,ok
1516,96056,381122222,2517.6976234912872,121449.5461115294,0.6566757113510397,184946,21.889053344726562,0.80126953125,0.1083984375,0.0,0.01416015625,0.076171875,-0.005251518681082719,23.02861487865448,-2.3665877679983773,0.01568793105646667,0.1732000798607866,0.7579212784767151,-2.0098493099212646,1.1305320126314957,16.19815997282664,-0.9167214632034302,-1.0,0.9228358268737793,9.032575326273218e-05,0.17953889071941376,3.83622145652771,1.1787861585617065,1.3995027542114258,1.2579325437545776,6.251576900482178,0.1392857142857143,0.09930630773305893,0.2921495735645294,0.08070546388626099,0.1279284507036209,0.10208993405103683,3,601.29024,ok
1517,96104,381308898,2519.221211910248,122548.775836832,0.6564784752021257,186676,23.15553855895996,0.80712890625,0.09814453125,0.0,0.009765625,0.0849609375,-0.005248649264103733,23.096786936124165,-2.363577514886856,0.017792183398190293,0.19640304148197174,0.7403997182846069,-2.009669303894043,1.1101447977125645,16.313962032397587,-0.9239915013313293,-1.0,0.9232386946678162,9.30215755943209e-05,0.1799910068511963,3.8503096103668213,1.1887294054031372,1.3990464210510254,1.2625336647033691,6.333042621612549,0.13904761904761903,0.09668020904064178,0.29097792506217957,0.08603280037641525,0.1279679238796234,0.10216634720563889,1,601.29024,ok
1518,96152,381491798,2520.745457649231,120019.96346856223,0.6562053770834457,182900,21.727294921875,0.80078125,0.10888671875,0.0,0.0126953125,0.07763671875,-0.005914221302570392,26.585979223251343,-2.3629312266906104,0.017090901564794574,0.19110038255651793,0.7221056222915649,-2.008612632751465,1.1940856302777927,21.265808979670208,-0.9209911823272705,-1.0,0.9197781085968018,9.657151531428099e-05,0.18110990524291992,3.7374892234802246,1.1704373359680176,1.3429526090621948,1.2240993976593018,6.229639053344727,0.13880952380952383,0.09704726189374924,0.2886599898338318,0.07915135473012924,0.12766453623771667,0.1017516553401947,1,601.29024,ok
1519,96200,381676904,2522.267944574356,121607.0673624018,0.6569590794593465,185106,21.50958824157715,0.79443359375,0.109375,0.0,0.00830078125,0.087890625,-0.006822609923498628,24.30655558904012,-2.3598061005274453,0.01545408387679951,0.17674147772292295,0.7451343536376953,-2.0090579986572266,1.0473614720006783,15.492682834466299,-0.9220160245895386,-1.0,0.9209822416305542,9.320411481894553e-05,0.17757932841777802,3.7760379314422607,1.1599973440170288,1.3937429189682007,1.2222976684570312,6.27669620513916,0.13857142857142857,0.09854918718338013,0.28690722584724426,0.08180390298366547,0.12795813381671906,0.10210397094488144,1,601.29024,ok
1520,96248,381860960,2523.8170280456543,118840.86567258382,0.6456777593372877,184056,22.658079147338867,0.80615234375,0.1015625,0.0,0.01171875,0.08056640625,-0.004161301803833339,23.005528926849365,-2.3640079448620477,0.01814070786326738,0.19244006524483362,0.7497576475143433,-2.010244607925415,1.3132310509681702,17.100217014551163,-0.9235514402389526,-1.0,0.9210090637207031,9.493996185483411e-05,0.1769624501466751,3.7710163593292236,1.158935308456421,1.3781657218933105,1.2339154481887817,6.2552056312561035,0.1383333333333333,0.09627563506364822,0.2810204029083252,0.08016883581876755,0.12753738462924957,0.10162845253944397,1,601.29024,ok
1521,96296,382047143,2525.297342777252,125799.99146714712,0.6756792589395761,186183,22.663311004638672,0.81103515625,0.1044921875,0.0,0.0048828125,0.07958984375,-0.0058854697830004925,24.03096350034078,-2.3650053342183432,0.015789814008182173,0.17606149365504584,0.7411973476409912,-2.0100224018096924,1.0805399417877197,17.540979623794556,-0.9302545785903931,-1.0,0.9221689701080322,9.34101190068759e-05,0.17496763169765472,3.7890701293945312,1.163317084312439,1.386024832725525,1.2397282123565674,6.31601619720459,0.1380952380952381,0.09398587048053741,0.28371554613113403,0.07418148219585419,0.12747642397880554,0.10167236626148224,1,601.29024,ok
1522,96344,382233045,2526.7705013751984,126223.4366875898,0.6789783686436391,185902,22.84563636779785,0.80615234375,0.10009765625,0.0,0.0087890625,0.0849609375,-0.005765216583919634,21.576391975084942,-2.367332657178243,0.015663129375601176,0.17438890878111124,0.7611291408538818,-2.010507106781006,1.0830560078223546,16.87634966770808,-0.9200680255889893,-1.0,0.921652615070343,9.256750490749255e-05,0.16956783831119537,3.74086332321167,1.1429007053375244,1.3628325462341309,1.235129952430725,6.353867053985596,0.13785714285714284,0.09376145154237747,0.28711333870887756,0.07593870162963867,0.12736159563064575,0.10143551975488663,2,601.29024,ok
1523,96388,382412538,2528.268335342407,119866.48796197507,0.6678059197961763,179493,20.556161880493164,0.80322265625,0.1220703125,0.0,0.0087890625,0.06591796875,-0.0063153786468319595,27.968731923536822,-2.3627861467274753,0.015935298687509203,0.17331383445046164,0.728537917137146,-2.0085573196411133,1.0424947413531216,15.837702165950429,-0.9322748780250549,-1.0,0.9183169007301331,0.00010270609345752746,0.17795123159885406,3.631721258163452,1.1411603689193726,1.3037619590759277,1.1867988109588623,6.2361650466918945,0.13761904761904764,0.09671535342931747,0.2902977168560028,0.08091717958450317,0.12765295803546906,0.10169938206672668,0,601.29024,ok
1524,96436,382594571,2529.6378536224365,132949.15555834165,0.7303574382575777,182033,22.551586151123047,0.81494140625,0.10595703125,0.0,0.00927734375,0.06982421875,-0.005011685889864263,25.519026935100555,-2.3555359542369843,0.016552428720766937,0.18814313194404045,0.7360279560089111,-2.0069456100463867,1.2090416252613068,15.94701498746872,-0.922224760055542,-1.0,0.9192342758178711,9.937309368979186e-05,0.17755572497844696,3.7129101753234863,1.1569236516952515,1.338249921798706,1.2177369594573975,6.25465202331543,0.13738095238095238,0.09557775408029556,0.28021660447120667,0.076767697930336,0.12821342051029205,0.10218382626771927,2,601.29024,ok
1525,96484,382780128,2531.1353602409363,123956.87728151969,0.6680258749684447,185557,22.691598892211914,0.80712890625,0.1025390625,0.0,0.01220703125,0.078125,-0.004597210513262932,24.465808669726055,-2.3571856021881104,0.016540507665088928,0.1877092206850648,0.7359199523925781,-2.009173631668091,1.2084023257096608,17.32526061932246,-0.9231691956520081,-1.0,0.9209914803504944,9.415244858246297e-05,0.17651718854904175,3.77266263961792,1.1668297052383423,1.386152744293213,1.2196800708770752,6.331250190734863,0.13714285714285712,0.09444119036197662,0.28859537839889526,0.07540355622768402,0.12831027805805206,0.10233401507139206,0,601.29024,ok
1526,96528,382960341,2532.662563562393,118026.66005935153,0.6549286680725116,180213,21.0467586517334,0.80078125,0.1142578125,0.0,0.0087890625,0.076171875,-0.005471079759775999,27.14474006132646,-2.362716859037226,0.015436330147250292,0.17507312243635004,0.7289851903915405,-2.009336233139038,1.1171608526598324,17.55130490389737,-0.9145446419715881,-1.0,0.9200181365013123,9.774114732863382e-05,0.17603057622909546,3.6497223377227783,1.1435089111328125,1.3190953731536865,1.1871182918548584,6.123006343841553,0.13690476190476192,0.09371671080589294,0.28427040576934814,0.0785306915640831,0.1281135231256485,0.1021447479724884,2,601.29024,ok
1527,96572,383140514,2534.161290168762,120260.20474175418,0.6674707350255265,180173,22.22220802307129,0.8154296875,0.109375,0.0,0.009765625,0.0654296875,-0.005421981194310568,26.28502438285134,-2.3631197701800954,0.016643677375213883,0.18684315105730837,0.7258102893829346,-2.0101332664489746,1.1435214403000744,17.923854654485528,-0.9314916133880615,-1.0,0.9209061861038208,9.480408334638923e-05,0.17969395220279694,3.669532537460327,1.1589264869689941,1.3065561056137085,1.204050064086914,6.251863479614258,0.13666666666666666,0.09624208509922028,0.2809428870677948,0.07623863220214844,0.12782445549964905,0.10198374837636948,2,601.29024,ok
1528,96616,383319026,2535.6588172912598,119230.60072009695,0.6679136456938298,178512,21.48477554321289,0.81689453125,0.1171875,0.0,0.00634765625,0.0595703125,-0.006079229623372323,27.82129530473189,-2.365229216488925,0.01526446397085899,0.17556015165014702,0.7292512655258179,-2.00944185256958,1.0437710989605298,15.361915068192916,-0.9208155274391174,-1.0,0.9200971126556396,9.748026786837727e-05,0.18312494456768036,3.6395316123962402,1.1636275053024292,1.2862147092819214,1.1896893978118896,6.185605049133301,0.13642857142857145,0.09482108801603317,0.28492799401283264,0.07897254824638367,0.1275845319032669,0.10168293118476868,2,601.29024,ok
1529,96664,383501432,2537.1952023506165,118749.7763621477,0.6510190254824277,182406,22.21686553955078,0.81201171875,0.1083984375,0.0,0.0087890625,0.07080078125,-0.004075973331055138,25.64921788374583,-2.360680798689524,0.016824052776731453,0.18636776320636272,0.7353848814964294,-2.0087032318115234,1.187408197671175,16.71215609709422,-0.9253669381141663,-1.0,0.9211074709892273,9.53300841501914e-05,0.18228018283843994,3.7839112281799316,1.1883684396743774,1.3648061752319336,1.230736494064331,6.169355392456055,0.1361904761904762,0.09593155235052109,0.286182701587677,0.0818106085062027,0.12767018377780914,0.1019258201122284,0,601.29024,ok
1530,96712,383689547,2538.7174577713013,123603.77889313723,0.6570649809591859,188115,23.0660343170166,0.810546875,0.10107421875,0.0,0.0107421875,0.07763671875,-0.006335907464138775,26.15278359254201,-2.3574279993772507,0.015318382877012482,0.17644420297195515,0.7133638858795166,-2.007167339324951,1.0779387541115284,13.613373825947443,-0.9240179061889648,-1.0,0.9198017716407776,9.551567200105637e-05,0.1744411736726761,3.7714970111846924,1.1771513223648071,1.3761943578720093,1.218151330947876,6.461547374725342,0.13595238095238094,0.09388467669487,0.2823881208896637,0.08117128908634186,0.12757374346256256,0.10154447704553604,2,601.29024,ok
